Descriptor,Accuracy_test,Accuracy_avg_fold_test,Num_features,Num_operators,Num_total
(log((rA/rX))/exp((xX/rX))),0.9385837659824688,1.084417920544603,4,5,9
((xX/exp(rX))-(rX/rA)),0.9385924625481975,1.0845770669138814,4,4,8
((exp(-rX))^2-(rX/rA)),0.9385924625481975,1.0844325469041824,3,5,7
(((rA+rX)/rA)-(exp(-rX))^2),0.9385924625481975,1.0844325469041824,4,6,9
(((rA-rX)/rA)+(exp(-rX))^2),0.9385924625481975,1.0844325469041824,4,6,9
((sqrt(xX)-xX)*sqrt((rX/rA))),0.9386116881149282,1.079935576948161,4,5,9
(sqrt(exp(xX))/(xX+(rA/rX))),0.9386144922709315,1.092843793180051,4,5,9
((rA/exp(rB))*sqrt((rB/rX))),0.9386165493309189,1.0197318764642866,4,5,9
((exp(rB)/rA)*sqrt((rX/rB))),0.9386165493309189,1.0198067394020234,4,5,9
(((rX/rA))^2+sqrt(exp(rB))),0.9386222631983947,1.0797569631332091,3,5,8
(sqrt(exp(-rA))-(exp(-rA)/sqrt(xX))),0.938666062517794,1.0930273911301103,3,8,9
(((rA-rX)/rA)+sqrt(sqrt(xX))),0.9386870260782367,1.0925748498692405,4,5,9
(sqrt(sqrt(xX))-(rX/rA)),0.9386870260782367,1.0925748498692405,3,4,7
(((rA+rX)/rA)-sqrt(sqrt(xX))),0.9386870260782368,1.0925748498692405,4,5,9
((xX+(rX/rA))-sqrt(exp(-rA))),0.9386971402423732,1.097451629274857,4,6,9
(log((rA/rX))/((xX)^2-xX)),0.9387083535635307,1.0911096034740868,4,5,9
(exp((rB+rX))/(rA*(rA)^2)),0.938751354585534,1.0267472122563388,4,5,9
((log(rX))^2-(exp(xX)*log(rA))),0.9387533486442585,1.1036384915026942,3,6,9
((sqrt(xX)/exp(rX))-(rX/rA)),0.9387559887196995,1.0976597347926973,4,5,9
(exp(-xX)/((rA/rX)-(xX)^2)),0.9387686491579182,1.0820822782239905,4,6,9
(log((rA/rX))*sqrt((rB+rX))),0.9387959628506021,1.0843537316706104,4,5,9
(exp(-(rA*xX))/exp((rX/rA))),0.9387984378284449,1.0778182473100013,4,6,9
((rA-rX)*exp((rA)^-1)),0.9388042227733302,1.080327107951749,3,5,8
((xX*log(xX))+sqrt((rX/rA))),0.9388053128583812,1.0916701375922466,4,5,9
(exp(xX)*((rX/rA)-sqrt(xX))),0.9388064457357146,1.0819612857602552,4,5,9
((xX*log(xX))-sqrt((rX/rA))),0.9388083333155091,1.0827796092803827,4,5,9
((rX/rA)*sqrt(exp(xX))),0.9388195165929989,1.083721852544047,3,4,7
(((rX/rA)*exp(xX))-sqrt(xX)),0.9388195165929989,1.0821135937626098,4,5,9
((log(xX)/rX)*log((rA/rX))),0.9388551592347983,1.0787793485475965,4,5,9
(((rX)^2/exp(rA))/sqrt(log(rX))),0.9388617545271234,1.0918680256351145,3,6,9
((rX/rA)+(xX*log(rX))),0.9388979896158789,1.0931864379513052,4,4,8
(((rX/rA)*log(xX))/sqrt(rA)),0.9389083638074855,1.0908512576453058,4,5,9
(((rX/rA)-sqrt(xX))/sqrt(rA)),0.9389158312664941,1.0791346196941807,4,5,9
(log((rA/rX))*sqrt((rA+rB))),0.938925190762012,1.0879415827335728,4,5,9
(exp((rB-rA))/sqrt((rB*xX))),0.9389380716520167,1.0399700573800896,4,5,9
((log(xX)*sqrt(xX))-(rX/rA)),0.9389394824003913,1.0908540749067483,4,5,9
((exp(-rA)-exp(-rX))/(rA/rB)),0.9389450189628828,1.0478224372073068,4,7,9
(((rX)^2/rA)-(rX*log(rA))),0.9389686722154436,1.0878613119729765,4,5,9
((exp(xX))^-1-(rX/rA)),0.9389748984179879,1.084068396753787,3,5,8
((exp(-rX)-exp(rX))/(rA*rX)),0.9389794477744242,1.1042592288573383,4,6,9
(((xX)^2*log(rB))-(rA/rX)),0.9389821862876647,1.0649973643203414,4,5,9
(exp(sqrt(rX))/(rA*sqrt(xX))),0.9390004332290646,1.085115298875406,3,5,8
((exp(-rX)+exp(-xX))-(rX/rA)),0.9390250140046832,1.0848356393796508,4,7,9
(log((rX*xX))/exp((rX/rA))),0.9390265434787459,1.0962618823172883,4,5,9
(log((rA/rX))/(xX*sqrt(rX))),0.9390372364157602,1.0899033833966365,4,5,9
(sqrt(log(rX))/(exp(-xX)-exp(rA))),0.9390613592571679,1.093054777956142,3,7,9
(((xX)^-1+sqrt(xX))/rA),0.9390660966640696,1.0973105326203876,3,5,8
(log((rA/rX))/(xX*sqrt(rA))),0.9390782925995318,1.090667242252793,4,5,9
((sqrt(rA)-sqrt(rX))/(rA*xX)),0.9390782925995318,1.0905281999704883,4,5,9
(sqrt(exp(rX))*(sqrt(rX)/exp(rA))),0.9390867329221314,1.092694064580881,3,6,9
(((xX)^2*exp(rA))-(rX/rA)),0.9391280812596707,1.0846054266543028,4,5,9
((rX/rA)+(sqrt(xX)/exp(rX))),0.9392223883281144,1.0945289198521049,4,5,9
(exp(sqrt(rX))*(exp(-rA)/exp(xX))),0.9392412121009621,1.0857664735457346,3,7,9
(((rX)^2/rA)/log((rA+rX))),0.9392539167431652,1.082085344886425,4,5,9
((rX/(rA*xX))/sqrt(log(rX))),0.9392569102418786,1.0877400523172756,4,5,9
((exp(rB)/rX)*log((rA/rX))),0.9392628294126424,1.0428554522985647,4,5,9
(sqrt(exp(rX))/(rA*sqrt(xX))),0.9392911385121792,1.0848683565838686,3,5,8
log(((rA*rX)/log(rX))),0.9393029374371352,1.0980779382289356,3,4,7
exp(-(log(rX)/(rA*rX))),0.9393029374371352,1.0980779382289356,3,5,7
((log(rX)/rA)/rX),0.9393029374371353,1.0980779382289356,3,3,6
exp((log(rX)/(rA*rX))),0.9393029374371353,1.0980779382289356,3,4,7
sqrt((log(rX)/(rA*rX))),0.9393029374371353,1.0980779382289356,3,4,7
((rX/(rA)^2)*sqrt(exp(rB))),0.9393634445818793,1.0402417967615212,3,5,8
(log(rX)/((rA+rX))^2),0.9393726160816418,1.1007380162850837,3,4,7
(sqrt(log(rX))/(rA+rX)),0.9393726160816418,1.1007380162850837,3,4,7
((log(rX)/exp(rA))/sqrt(exp(rX))),0.9393784745336882,1.0969680989886517,3,6,9
(((rA+rB)/(rA)^2)/xX),0.9394047925706988,1.0485096064461232,4,4,8
(sqrt((rA+rB))/(rA*sqrt(xX))),0.9394047925706988,1.0485096064461232,4,5,9
((rA*sqrt(xX))/sqrt((rA+rB))),0.939404792570699,1.0485096064461232,4,5,9
(exp(-(rX/rA))/sqrt(sqrt(xX))),0.939411760958032,1.0959608472888434,3,6,8
(exp(-(rX/rA))/(xX*log(xX))),0.939411760958032,1.095427522377645,4,6,9
(((xX)^2*sqrt(xX))-(rX/rA)),0.9394491991916596,1.0814615989839076,4,5,9
(((rX/rA)-xX)+sqrt(sqrt(xX))),0.9394491991916597,1.0814615989839074,4,5,9
((rX/rA)/(exp(xX)+exp(-xX))),0.9394491991916597,1.0813288356675568,4,6,9
(sqrt((rX*xX))/exp((rA/rX))),0.9394683680004011,1.1038288813546187,4,5,9
((rX*(rX)^2)/exp((rA+rX))),0.9394720553383749,1.0962782322390965,4,5,9
(exp(-sqrt(rA))/(xX+(rA/rX))),0.9394897972553057,1.097119279191853,4,6,9
((xX+(rX/rA))/exp(sqrt(xX))),0.9395089552202486,1.0899503737386615,4,5,9
(exp(sqrt(xX))/(xX+(rX/rA))),0.9395089552202487,1.0899503737386615,4,5,9
(((rX/rA)-(rA/rX))-xX),0.9395175985586091,1.0908517483005977,5,4,9
(((rB+rX)/rA)/(exp(xX))^2),0.9395243225176939,1.057681365323091,4,5,9
((exp(xX))^2*(rA/(rB+rX))),0.939524322517694,1.0576653202718955,4,5,9
((exp(rX)/rA)/log((rA+rX))),0.9395646352942978,1.1044679647626203,4,5,9
((exp(rA)-exp(rX))/(rA*rX)),0.9395793836310633,1.0966733677760814,4,5,9
(sqrt(exp(rX))/(rA+(rX*xX))),0.9395851158595959,1.0825150756144286,4,5,9
(((rX)^2/rA)/sqrt(exp(rX))),0.9395854014595553,1.1016476438488112,3,5,8
(((xX)^2)^2+(rA/(rA+rX))),0.9395893851010222,1.0844178437764735,4,5,9
exp(((xX)^2-(rX/rA))),0.9395893851010222,1.08509915550751,3,4,7
((xX*(xX)^2)-sqrt((rX/rA))),0.9395893851010222,1.0854495073754615,4,5,9
((exp(xX)+exp(-xX))-(rX/rA)),0.9395893851010222,1.08509915550751,4,6,9
((rX/(rA+rX))-((xX)^2)^2),0.9395893851010223,1.0844178437764735,4,5,9
((rX/rA)+((xX)^2/log(xX))),0.9395893851010224,1.08509915550751,4,5,9
(((rX-rA)/rA)-(xX)^2),0.9395893851010224,1.08509915550751,4,4,8
sqrt(((rX/rA)-(xX)^2)),0.9395893851010224,1.08509915550751,3,4,7
((rX/rA)-(xX)^2),0.9395893851010224,1.08509915550751,3,3,6
log(((rX/rA)-(xX)^2)),0.9395893851010224,1.08509915550751,3,4,7
(((rA+rX)/rA)-(xX)^2),0.9395893851010224,1.08509915550751,4,4,8
(((rX/rA)-xX)*sqrt(exp(xX))),0.9395969693937726,1.0853507481452858,4,5,9
(sqrt(exp(xX))-(rX/rA)),0.9395969693937726,1.085078091942057,3,4,7
(sqrt(sqrt(xX))/(xX+(rX/rA))),0.9395969693937726,1.0860151600367747,4,5,9
((xX-(rX/rA))+sqrt(exp(-xX))),0.9395969693937726,1.085078091942057,4,6,9
(((rA-rX)/rA)+sqrt(exp(xX))),0.9395969693937726,1.085078091942057,4,5,9
((xX+(rX/rA))/sqrt(sqrt(xX))),0.9395969693937726,1.0860151600367747,4,5,9
((xX/exp(xX))-(rX/rA)),0.9395969693937726,1.085078091942057,4,4,8
(sqrt(exp(xX))/exp((rX/rA))),0.9395969693937726,1.085078091942057,3,5,8
((rX/rA)+((rX/rA)-xX)),0.9395969693937727,1.085078091942057,5,4,9
(((rX-rA)/rA)+sqrt(exp(-xX))),0.9395969693937727,1.0853507481452858,4,6,9
(((rA+rX)/rA)+sqrt(exp(-xX))),0.9395969693937727,1.0853507481452858,4,6,9
(((xX)^2+(rX/rA))-sqrt(xX)),0.9395969693937727,1.0860503681640539,4,5,9
((rX/rA)+((xX)^2*log(xX))),0.9395969693937727,1.0853507481452858,4,5,9
((rX/rA)+sqrt(exp(-xX))),0.9395969693937727,1.0853507481452858,3,5,7
(((xX)^2+(rX/rA))-xX),0.9395969693937728,1.0853507481452858,4,4,8
(((rA+rX)/rA)-sqrt(exp(xX))),0.9395969693937728,1.085078091942057,4,5,9
(((rX/rA)-xX)+sqrt(exp(xX))),0.9395969693937728,1.0859367895907792,4,5,9
((log(rX)/rA)+(exp(-rA)/rA)),0.9396119615532945,1.0924049586548652,4,6,9
(((rA-rX)/rA)/sqrt(exp(rA))),0.9396119615532945,1.0945033137297515,4,5,9
(log((rA/rX))/(rA*sqrt(xX))),0.9396119615532946,1.0939123764301057,4,5,9
((exp(-rX))^2+sqrt((rX/rA))),0.9396636383147876,1.1004009718617145,3,6,8
(((rX*xX)*log(xX))/rA),0.9396636383147877,1.0980914655163765,4,4,8
((xX*log(rA))-(rX/rA)),0.9396637830289765,1.095124396869729,4,4,8
((log(xX)/rA)/sqrt(exp(xX))),0.9396942008154654,1.0893163378207706,3,5,8
((log(xX)/rA)/exp((xX)^2)),0.9396942008154654,1.0873827724192675,3,5,8
(((rA-rX)*exp(rA))/(rA)^2),0.9397135798975906,1.0828591603385092,4,5,9
((exp(rA)/rA)*log((rA/rX))),0.9397135798975906,1.0819692317026148,4,5,9
((rA-rB)/(xX+(rX/rB))),0.9397650157544032,1.0360528887846232,5,4,9
(exp(-(rX/rA))/sqrt((rA*xX))),0.9397750286553669,1.107594791058768,4,6,9
((exp(xX)*sqrt(rX))/sqrt(sqrt(rA))),0.9398245958800969,1.099827832634833,3,6,9
(sqrt(sqrt(rA))/(exp(xX)*sqrt(rX))),0.9398245958800969,1.099827832634833,3,6,9
((exp(xX))^2*(rX/sqrt(rA))),0.9398245958800969,1.0998326214345369,3,5,8
((sqrt(rA)/rX)/(exp(xX))^2),0.9398245958800969,1.099827832634833,3,5,8
(((rA-rX)*(rX*xX))/rA),0.9398443066776275,1.0784103801727363,5,4,9
((exp(xX)*log(rX))/(rA*rX)),0.939847292687777,1.0840145390742089,4,5,9
((rX/rA)+((rA*xX)/rX)),0.9398683947333489,1.0842094897452994,5,4,9
(((xX)^2/rB)-(exp(-xX)/rA)),0.9398971287835333,1.0588426859458309,4,6,9
((log(rX)/rX)+(exp(-xX)/rA)),0.9399100505978976,1.101672590630433,4,6,9
(((rX/rA)-xX)+(exp(-rX))^2),0.9399119088642008,1.0869855721672463,4,6,9
(exp((xX)^2)*((rX/rA)-xX)),0.9399194088160859,1.0861654323051941,4,5,9
((xX/exp(rX))+sqrt((rX/rA))),0.9399520507746263,1.0993527008322719,4,5,9
((exp(-rA))^2+(xX*log(rX))),0.939993337224596,1.1003907589332638,3,6,8
(((rA-rX)*sqrt(rX))/exp(rA)),0.9400036963853381,1.081044204702001,4,5,9
(((xX)^2/rX)+(log(xX)/rA)),0.9400204131205855,1.0882192206087289,4,5,9
(sqrt(exp(rX))/(rA*exp(xX))),0.9400220631827614,1.0830086906021699,3,5,8
((xX)^2+((rX/rA)*exp(-xX))),0.9400340740924518,1.0909078652017696,4,6,9
((log(xX)/rA)/exp((rA*xX))),0.9400467407591114,1.096634651035173,4,5,9
((rX/rA)+(exp(rX))^-1),0.9400642694710774,1.0988089099886316,3,5,8
(sqrt((rA+rB))/((rA*xX))^2),0.9400846377034758,1.0819282020351448,4,5,9
((rX/exp(rA))/sqrt(sqrt(rA))),0.940087815379588,1.0975531147627535,3,5,8
(((rX/rA)*exp(xX))-(xX)^2),0.9401070788805587,1.0954430120214886,4,5,9
(sqrt(rX)/(rA+(rX*xX))),0.940110661874125,1.0988792080116538,4,4,8
(exp(-(rX/rA))/exp((xX/rX))),0.9401380163278341,1.0984319732887562,4,6,9
((xX/exp(xX))+sqrt((rX/rA))),0.9401380163278342,1.0987585164533342,4,5,9
((xX+(rX/rA)))^-1,0.9401525904192348,1.0948142031658548,3,4,7
(rA/((rA*xX)+(rA+rX))),0.9401525904192348,1.0948142031658548,5,4,9
(((rA-rX)/rA)-xX),0.9401525904192348,1.0948142031658548,4,3,7
exp(-(xX+(rX/rA))),0.9401525904192348,1.0948142031658548,3,4,6
sqrt((xX+(rX/rA))),0.940152590419235,1.0948142031658548,3,3,6
log((xX+(rX/rA))),0.940152590419235,1.0948142031658548,3,3,6
(xX+(rX/rA)),0.940152590419235,1.0948142031658548,3,2,5
(xX+((rA+rX)/rA)),0.940152590419235,1.0948142031658548,4,3,7
(sqrt(log(rX))*(exp(xX)*exp(-rA))),0.9401631136139895,1.0984089844211407,3,7,9
(sqrt(exp(rX))/exp(rA)),0.9401829281778453,1.0998976934440101,2,4,6
(sqrt(log(rX))/(exp(-rA)-exp(rA))),0.940187910730018,1.0984065160432517,3,7,9
(((rX)^2/exp(rX))/sqrt(rA)),0.9402069621351855,1.099917512955328,3,5,8
(sqrt(exp(-rA))/(xX+(rA/rX))),0.9402139339531692,1.0975286238444295,4,6,9
(((xX)^2/exp(xX))-(rX/rA)),0.9402319614361752,1.0820741192833467,4,5,9
((rX/rA)+((xX)^2/exp(rB))),0.9402850025795281,1.084400727705966,4,5,9
((exp(-rA)/rA)-(rX)^-1),0.9403425022365149,1.1053977081460618,3,6,8
(exp((xX)^2)*((rA+rX)/rA)),0.9403825465903075,1.0987459509499775,4,5,9
((rX/rA)+(exp(-xX))^-1),0.9403825465903075,1.0984358482263454,3,6,8
((xX)^2+sqrt((rX/rA))),0.9403825465903075,1.0987456407052836,3,4,7
((rA/(rA+rX))/exp((xX)^2)),0.9403825465903075,1.0987459509499775,4,5,9
(sqrt(exp(-rX))-(xX+(rX/rA))),0.9404342221638025,1.088132215717997,4,6,9
(((xX)^2)^2-(xX+(rX/rA))),0.9404527472711246,1.0970681120763601,4,5,9
((rX/rA)+sqrt(xX)),0.9404527472711246,1.0971949358823019,3,3,6
(sqrt(xX)+((rA+rX)/rA)),0.9404527472711246,1.0971949358823019,4,4,8
log(((rX/rA)+sqrt(xX))),0.9404527472711246,1.0971949358823019,3,4,7
sqrt(((rX/rA)+sqrt(xX))),0.9404527472711246,1.0971949358823019,3,4,7
(((rX/rA)+sqrt(xX)))^-1,0.9404527472711247,1.097194935882302,3,5,8
(((rA-rX)/rA)-sqrt(xX)),0.9404527472711247,1.097194935882302,4,4,8
exp(-((rX/rA)+sqrt(xX))),0.9404527472711247,1.097194935882302,3,5,7
(log((rA/rX))/exp(sqrt(rA))),0.9405098152445901,1.0957409497698676,3,5,8
((rX/rA)+(sqrt(xX)/log(xX))),0.9405133251947887,1.0975992704865338,4,5,9
((exp(-rX)/rX)-(exp(-xX)/rA)),0.9405281849641006,1.1001879777101504,4,7,9
(log((rA/rX))/exp((rX)^-1)),0.9405440788534096,1.0993399711822875,3,6,9
((rX/rA)+(xX*log(xX))),0.9405529260305816,1.0820721876789547,4,4,8
((rA-rX)/((rA/xX)-rB)),0.940583049417006,1.069330028844778,5,4,9
((exp(-rA)-exp(-rX))/exp(sqrt(rA))),0.940684029559391,1.1038663820977332,3,8,9
(log((rA/rX))/rA),0.9406840295593911,1.1038663820977332,3,3,6
((rX/(rA+rX))/exp((xX)^2)),0.9407752921746859,1.095563891124876,4,5,9
(((rX-rA)-rA)/(rX*xX)),0.9407854296337039,1.098139019642431,5,4,9
(((rX/rA)*sqrt(xX))-xX),0.9407920356199024,1.09200547589229,4,4,8
(((rA-rX)*sqrt(xX))/rA),0.9407920356199028,1.0946643409356305,4,4,8
((rX/rA)*exp((xX)^2)),0.9407920356199028,1.09511447538823,3,4,7
(exp(xX)*((rX/rA)-(xX)^2)),0.9407920356199028,1.0948838966576577,4,5,9
(((rX-rA)-rA)/exp(sqrt(rA))),0.9408439421337196,1.0935448036254851,4,5,9
(((rX-rA)-rA)/sqrt(rA)),0.9408439421337196,1.0938853338367935,4,4,8
((log(xX)/exp(rX))-(rX/rA)),0.9408439421337196,1.09405463663666,4,5,9
((rX/exp(rA))*sqrt(exp(xX))),0.9408510778080199,1.0898266721425327,3,5,8
((log(xX)/rA)*sqrt((rX/rA))),0.9408707727640321,1.0906361300515401,4,5,9
(((rA-rX)/rA)-(exp(-rA))^2),0.9408972655501618,1.0943698473082373,4,6,9
(((rA+rX)/rA)+(exp(-rA))^2),0.9408972655501618,1.0943698473082373,4,6,9
((rX/rA)+(exp(-rA))^2),0.9408972655501618,1.0943698473082373,3,5,7
(log((rA/rX))*(sqrt(rX)/rA)),0.9408972655501618,1.091838264262465,4,5,9
((sqrt(rA)-sqrt(rX))/rA),0.940897265550162,1.0931494944966862,3,4,7
((rX/rA)+(log(rA)/exp(rX))),0.9409024752810164,1.0917612882379308,4,5,9
(sqrt(sqrt(rX))/exp((rX/rA))),0.9409108807942246,1.0940563483867372,3,5,8
((rX/rA)+(sqrt(xX)/exp(rA))),0.9409108807942247,1.0942647580187015,4,5,9
(exp(sqrt(rX))/(rA+(rX*xX))),0.9409120048890639,1.0921855894706891,4,5,9
(log((rA/rX))*(xX*sqrt(rX))),0.9409173121474524,1.0992346618378246,4,5,9
((rA-rX)*(xX/sqrt(rA))),0.9409173121474526,1.0992346618378246,4,4,8
(sqrt((rA/rX))-(xX*(xX)^2)),0.9409463973575549,1.0848898965686238,4,5,9
(exp((rX-rA))/log(xX)),0.94096305035138,1.099222777200898,3,4,7
((xX+sqrt(xX))/exp((rA-rX))),0.9409737458209364,1.0929037321878659,4,5,9
((sqrt(rX)/rA)/exp((rX)^-1)),0.9409802459833476,1.0923134483176746,3,6,9
(exp((xX/rA))/(xX*sqrt(rA))),0.9409839922353136,1.0833229902138082,4,5,9
((rX+(rX*xX))/exp(rA)),0.9410042846929818,1.1028351503502951,4,4,8
((log(xX)/rA)*sqrt((rX*xX))),0.9410091658721051,1.0996574922517308,4,5,9
(((rA/xX)-rB)/exp(rX)),0.9410125588942156,1.044713938479366,4,4,8
(exp(rX)/((rA/xX)-rB)),0.9410125588942156,1.044713938479366,4,4,8
(sqrt(exp(-xX))-sqrt((rX/rA))),0.9410567838965407,1.095000471759604,3,6,8
((exp(-rA)-exp(-rX))/(rX*xX)),0.9410816072487105,1.0924345004323945,4,7,9
((log(xX)*sqrt(rA))/sqrt(log(rX))),0.9410937048116009,1.1209462669449435,3,6,9
(sqrt(log(rX))/(log(xX)*sqrt(rA))),0.9410937048116012,1.1209462669449435,3,6,9
((log(xX))^2*(rA/log(rX))),0.9410937048116012,1.1209462669449435,3,5,8
((sqrt(rX)/rA)*sqrt(sqrt(rA))),0.9410987122703504,1.0974157644426028,3,5,8
exp(-((rA/rX)*sqrt(rA))),0.9410987122703504,1.0974157644426028,3,5,7
(((rX)^2/exp(rA))/log(xX)),0.9411400000517836,1.0907689912030925,3,5,8
((rX/rA)+(xX*sqrt(xX))),0.9411460381018782,1.0838656183960889,4,4,8
((exp(xX)/rA)*log((rX/xX))),0.9411461312577245,1.091631729219607,4,5,9
(exp((rA)^-1)+exp((rX-rA))),0.9411712089100632,1.1006101416284548,3,6,9
(sqrt(exp(rB))/((rA/rX)-xX)),0.9411738004294335,1.0214299839837462,4,5,9
(((rA/rX)-xX)/sqrt(exp(rB))),0.9411738004294335,1.0215302830393678,4,5,9
((sqrt(rX)/rA)/sqrt(sqrt(xX))),0.9412029728822879,1.0995363956723776,3,5,8
((exp(rB)+exp(rX))/(exp(rA))^2),0.9412074324826835,1.0761514015218379,3,6,9
(exp((rX-rA))/(rX*exp(xX))),0.9412119402036946,1.0911386827926062,4,5,9
(((rA-rX)/rX)/sqrt(rA)),0.9412153236905461,1.1008478496123533,4,4,8
(log((rA/rX))/sqrt(rX)),0.9412153236905463,1.1008478496123533,3,4,7
((xX/log(xX))-(rX/rA)),0.9412479665568482,1.0979900727112206,4,4,8
((log(xX)/rA)*exp((rX*xX))),0.9412550962283259,1.0996290984690802,4,5,9
((xX*log(rX))-sqrt((rX/rA))),0.9412550962283259,1.0999279648106999,4,5,9
((sqrt(rX)/rA)/exp(sqrt(xX))),0.941255096228326,1.0993415941897413,3,5,8
(sqrt(exp(-rX))-sqrt(exp(-rA))),0.9412775027151361,1.0840970773592653,2,7,7
(exp(-(xX/rX))/sqrt((rA*xX))),0.9413010404385607,1.1008836638662016,4,6,9
((sqrt(xX)/rX)-(exp(-rA)/rA)),0.9414138273306211,1.1032907144485105,4,6,9
(exp((rX*xX))*exp(-(rA/rX))),0.9414143746070426,1.0978042548980633,4,6,9
(((xX)^2-sqrt(xX))/(rA/rX)),0.9414159454289099,1.1025532670607927,4,5,9
((rB+rX)/(exp(-rA)-exp(rA))),0.9414162788940468,1.035411577733056,4,6,9
(((rA+rX)/rA)*sqrt(exp(xX))),0.9414314131052604,1.1003453794026283,4,5,9
((rA/(rA+rX))/sqrt(exp(xX))),0.9414314131052605,1.1003453794026286,4,5,9
((xX*log(rX))+sqrt((rX/rA))),0.9414427269713973,1.0954949886871166,4,5,9
((rB+rX)*(exp(-rA)-exp(-rX))),0.9414525002321649,1.0801820565592941,4,7,9
((sqrt(rX)/exp(xX))/rA),0.9414804127804752,1.099536659596773,3,4,7
(exp((rX-rA))/log((rA+rX))),0.9414807394049767,1.1005808455362907,4,5,9
((rX/exp(xX))/(rA*sqrt(rA))),0.9414833636129513,1.0940220388438617,4,5,9
((rX/rA)+(exp(-rX)/exp(xX))),0.9414833636129513,1.0917493882149674,4,6,9
(sqrt(sqrt(rA))/exp((rX/rA))),0.9414833636129514,1.0917493882149674,3,5,8
(((rX-rA)-rA)/sqrt(exp(rA))),0.9414833636129514,1.0934840539464574,4,5,9
(((rA-rX)/exp(rA))/sqrt(rA)),0.9414833636129514,1.0917632849701,4,5,9
(((rB-rA)+(rX-rA))-rA),0.9414867278734866,1.0428883915642873,5,4,9
((log(xX)/rA)/exp((rA/rX))),0.9415193167239546,1.090267148637676,4,5,9
((exp(rB)/rA)/((rA*xX))^2),0.9415589437418787,1.031363530815493,4,5,9
(((rX*xX)/rA)+(exp(-xX))^2),0.9415593281323541,1.0963218015017815,4,6,9
((exp(xX)/rA)*sqrt(log(rX))),0.9415594760463168,1.094294223414582,3,5,8
((rX/rA)*exp((rX*xX))),0.9415704850775545,1.0963133538751677,4,4,8
((exp(-rA)-exp(-rX))/sqrt(exp(rA))),0.9415743350307213,1.102741976665979,3,8,9
(exp((xX)^2)*(rX/exp(rA))),0.9415871629580919,1.088201205137807,3,5,8
(log((rA/rX))/(exp(xX))^2),0.9416146678162465,1.095578205252946,3,5,8
(sqrt(exp(rX))/(rA+(rA+rX))),0.9416153160652148,1.0964543741085686,4,5,9
(exp((xX/rA))*log((rA/rX))),0.9416190705956063,1.094482217447449,4,5,9
(((rA-rX)/rX)/(exp(xX))^2),0.9416376035053402,1.0929736095846097,4,5,9
((rA+(rB+rX))/exp(rA)),0.9416613890875353,1.038067556109194,4,4,8
((exp(xX))^2*((rA-rX)/rA)),0.9416884472941529,1.094773935085398,4,5,9
(sqrt(xX)*log((rA/rX))),0.9416884472941529,1.0953083213120443,3,4,7
((sqrt(rA))^-1-sqrt((xX/rX))),0.9416889680190736,1.09201000089983,3,6,9
(sqrt(sqrt(xX))-(exp(-rA))^2),0.9416967374475292,1.0988105983369807,2,6,7
(((rA-rX)/rX)/sqrt(xX)),0.9417101236945388,1.0955191822283965,4,4,8
(sqrt(sqrt(xX))*(sqrt(rA)-sqrt(rX))),0.9417267367915471,1.0820960678942684,3,6,9
(exp(xX)*(sqrt(rA)-sqrt(rX))),0.9417267367915471,1.0816173471385893,3,5,8
(exp(sqrt(xX))*(sqrt(rA)-sqrt(rX))),0.9417267367915471,1.0820960678942684,3,6,9
((xX*(rA-rX))/sqrt(exp(rA))),0.9417334527892129,1.0950919901498892,4,5,9
((xX*(rA-rX))/exp(sqrt(rA))),0.941733452789213,1.0969407167797183,4,5,9
(((rA-rX)/exp(rA))/sqrt(rX)),0.9417482782484792,1.0935576822340316,4,5,9
((rX/rA)+(exp(-rA)/sqrt(xX))),0.9417482782484793,1.095194008520739,4,6,9
(exp(sqrt(rX))/(rA+(rA*xX))),0.9417482782484794,1.0951464937955264,4,5,9
((sqrt(rX)/rA)/exp((xX/rX))),0.9417482782484794,1.0944646013615047,4,5,9
(((rX/rA)-xX)/sqrt(exp(rA))),0.9417482782484794,1.0940769987268002,4,5,9
(((rX/rA)-xX)/exp(sqrt(rA))),0.9417482782484795,1.0937364685154922,4,5,9
(((rA-rX)/rA)-sqrt(exp(-rA))),0.9417482782484795,1.0941776004794173,4,6,9
((rX/rA)+sqrt(exp(-rA))),0.9417482782484795,1.0941776004794175,3,5,7
(((rA+rX)/rA)+sqrt(exp(-rA))),0.9417482782484795,1.0941776004794175,4,6,9
((rA/rX)/sqrt((rX*xX))),0.9417512958002597,1.0970790902172074,4,4,8
((rA/rX)/exp((rA*xX))),0.9417512958002597,1.0978522935958737,4,4,8
((rX/rA)*exp((rA*xX))),0.9417512958002597,1.0978522935958737,4,4,8
((rX/rA)*sqrt((rX*xX))),0.9417512958002597,1.0967202457264356,4,4,8
(((rA)^2-(rX)^2)/(rA/xX)),0.9417552146735314,1.0884872893378394,4,5,9
((rX/rA)*sqrt(sqrt(xX))),0.9417566898776101,1.1022441106983718,3,4,7
((log(rX)/rA)+(sqrt(xX)/rA)),0.9417566898776101,1.1016624391714822,4,5,9
(((rX-rA)/rA)+sqrt(exp(-rX))),0.9417577778027486,1.1025093047542815,4,6,9
(((rA+rX)/rA)+sqrt(exp(-rX))),0.9417577778027486,1.1025093047542815,4,6,9
((rX/rA)+sqrt(exp(-rX))),0.9417577778027486,1.1025093047542815,3,5,7
